,X,latency,values.getpoints,values.rad,id,block,optimalt,optimalp,time,timesensitivity,indexp
272,272,1876,-5,0.870008302,d,1,2.481821529,16.29411699,1.876,-0.605821529,-0.306859218
273,273,2382,21.52653597,0.899524581,d,1,2.481821529,16.29411699,2.382,-0.099821529,1.321123199
274,274,2125,-5,0.878154484,d,1,2.481821529,16.29411699,2.125,-0.356821529,-0.306859218
275,275,2300,22.24948421,0.878247828,d,1,2.481821529,16.29411699,2.3,-0.181821529,1.365491866
276,276,NA,NA,NA,d,1,NA,NA,NA,NA,NA
277,277,2242,-5,0.864984306,d,1,2.481821529,16.29411699,2.242,-0.239821529,-0.306859218
278,278,2460,19.62012624,0.874232569,d,1,2.481821529,16.29411699,2.46,-0.021821529,1.20412332
279,279,2103,-5,0.875318952,d,1,2.481821529,16.29411699,2.103,-0.378821529,-0.306859218
280,280,2215,-5,0.885269286,d,1,2.481821529,16.29411699,2.215,-0.266821529,-0.306859218
281,281,2077,-5,0.876440899,d,1,2.481821529,16.29411699,2.077,-0.404821529,-0.306859218
282,282,2295,-5,0.872675876,d,1,2.481821529,16.29411699,2.295,-0.186821529,-0.306859218
283,283,2265,-5,0.874190988,d,1,2.481821529,16.29411699,2.265,-0.216821529,-0.306859218
284,284,2402,21.1408668,0.871141297,d,1,2.481821529,16.29411699,2.402,-0.079821529,1.297453971
285,285,2241,-5,0.88361363,d,1,2.481821529,16.29411699,2.241,-0.240821529,-0.306859218
286,286,2309,22.24063242,0.88421321,d,1,2.481821529,16.29411699,2.309,-0.172821529,1.364948615
287,287,2478,19.04238987,0.867112354,d,1,2.481821529,16.29411699,2.478,-0.003821529,1.168666573
288,288,2318,22.21409816,0.888040469,d,1,2.481821529,16.29411699,2.318,-0.163821529,1.363320159
289,289,2219,-5,0.879943035,d,1,2.481821529,16.29411699,2.219,-0.262821529,-0.306859218
290,290,2291,-5,0.863538511,d,1,2.481821529,16.29411699,2.291,-0.190821529,-0.306859218
291,291,2530,17.15760481,0.873720696,d,1,2.481821529,16.29411699,2.53,0.048178471,1.052993839
292,292,2207,-5,0.865142305,d,1,2.481821529,16.29411699,2.207,-0.274821529,-0.306859218
293,293,2257,-5,0.871500543,d,1,2.481821529,16.29411699,2.257,-0.224821529,-0.306859218
294,294,2481,18.94190481,0.874486343,d,1,2.481821529,16.29411699,2.481,-0.000821529,1.16249962
295,295,2281,-5,0.878404546,d,1,2.481821529,16.29411699,2.281,-0.200821529,-0.306859218
296,296,2498,18.3517452,0.875669399,d,1,2.481821529,16.29411699,2.498,0.016178471,1.126280437
297,297,1997,-5,0.874523132,d,1,2.481821529,16.29411699,1.997,-0.484821529,-0.306859218
298,298,2461,19.58921067,0.871392455,d,1,2.481821529,16.29411699,2.461,-0.020821529,1.202225974
299,299,2107,-5,0.88076021,d,1,2.481821529,16.29411699,2.107,-0.374821529,-0.306859218
300,300,2379,21.57767463,0.872315553,d,1,2.481821529,16.29411699,2.379,-0.102821529,1.324261673
301,301,2376,21.62702227,0.873039192,d,2,2.481821529,16.29411699,2.376,-0.105821529,1.327290229
302,302,2109,-5,0.868539395,d,2,2.481821529,16.29411699,2.109,-0.372821529,-0.306859218
303,303,2397,21.24445743,0.871392455,d,2,2.481821529,16.29411699,2.397,-0.084821529,1.303811519
304,304,2428,20.52883629,0.8756784,d,2,2.481821529,16.29411699,2.428,-0.053821529,1.259892531
305,305,2254,-5,0.871392455,d,2,2.481821529,16.29411699,2.254,-0.227821529,-0.306859218
306,306,2152,-5,0.874928533,d,2,2.481821529,16.29411699,2.152,-0.329821529,-0.306859218
307,307,2415,20.84990718,0.866073743,d,2,2.481821529,16.29411699,2.415,-0.066821529,1.279597243
308,308,2252,-5,0.872893504,d,2,2.481821529,16.29411699,2.252,-0.229821529,-0.306859218
309,309,2291,-5,0.864462127,d,2,2.481821529,16.29411699,2.291,-0.190821529,-0.306859218
310,310,2399,21.20358539,0.871279114,d,2,2.481821529,16.29411699,2.399,-0.082821529,1.301303127
311,311,2487,18.73755128,0.885481066,d,2,2.481821529,16.29411699,2.487,0.005178471,1.149958067
312,312,2283,-5,0.868539395,d,2,2.481821529,16.29411699,2.283,-0.198821529,-0.306859218
313,313,2212,-5,0.867855401,d,2,2.481821529,16.29411699,2.212,-0.269821529,-0.306859218
314,314,2421,20.70537304,0.877621364,d,2,2.481821529,16.29411699,2.421,-0.060821529,1.270726917
315,315,2396,21.26460958,0.876906587,d,2,2.481821529,16.29411699,2.396,-0.085821529,1.305048294
316,316,2462,19.55815166,0.870028439,d,2,2.481821529,16.29411699,2.462,-0.019821529,1.200319825
317,317,2122,-5,0.870764761,d,2,2.481821529,16.29411699,2.122,-0.359821529,-0.306859218
318,318,2405,21.07646993,0.874558239,d,2,2.481821529,16.29411699,2.405,-0.076821529,1.293501817
319,319,2056,-5,0.861240255,d,2,2.481821529,16.29411699,2.056,-0.425821529,-0.306859218
320,320,2262,-5,0.863085805,d,2,2.481821529,16.29411699,2.262,-0.219821529,-0.306859218
321,321,2345,22.02924265,0.87507525,d,2,2.481821529,16.29411699,2.345,-0.136821529,1.351975235
322,322,2343,22.04829781,0.865228149,d,2,2.481821529,16.29411699,2.343,-0.138821529,1.353144686
323,323,2136,-5,0.86612847,d,2,2.481821529,16.29411699,2.136,-0.345821529,-0.306859218
324,324,2359,21.87223479,0.870043908,d,2,2.481821529,16.29411699,2.359,-0.122821529,1.342339373
325,325,2512,17.84148329,0.873011137,d,2,2.481821529,16.29411699,2.512,0.030178471,1.094964723
326,326,2224,-5,0.870351352,d,2,2.481821529,16.29411699,2.224,-0.257821529,-0.306859218
327,327,2253,-5,0.865061148,d,2,2.481821529,16.29411699,2.253,-0.228821529,-0.306859218
328,328,2231,-5,0.886245366,d,2,2.481821529,16.29411699,2.231,-0.250821529,-0.306859218
329,329,2459,19.65089751,0.865101165,d,2,2.481821529,16.29411699,2.459,-0.022821529,1.206011809
330,330,2236,-5,0.860971972,d,2,2.481821529,16.29411699,2.236,-0.245821529,-0.306859218
331,331,2283,-5,0.872426105,d,3,2.481821529,16.29411699,2.283,-0.198821529,-0.306859218
332,332,2448,19.97962317,0.879902543,d,3,2.481821529,16.29411699,2.448,-0.033821529,1.226186309
333,333,2478,19.04238987,0.872555438,d,3,2.481821529,16.29411699,2.478,-0.003821529,1.168666573
334,334,2374,21.65891934,0.872608089,d,3,2.481821529,16.29411699,2.374,-0.107821529,1.329247811
335,335,2083,-5,0.857320005,d,3,2.481821529,16.29411699,2.083,-0.398821529,-0.306859218
336,336,2377,21.61077286,0.876607803,d,3,2.481821529,16.29411699,2.377,-0.104821529,1.326292973
337,337,2338,22.09220897,0.87904609,d,3,2.481821529,16.29411699,2.338,-0.143821529,1.355839594
338,338,2320,22.20580588,0.869745667,d,3,2.481821529,16.29411699,2.32,-0.161821529,1.362811246
339,339,2501,18.24414628,0.880614981,d,3,2.481821529,16.29411699,2.501,0.019178471,1.119676893
340,340,2393,21.32392372,0.869258992,d,3,2.481821529,16.29411699,2.393,-0.088821529,1.308688512
341,341,2319,22.21006075,0.871240101,d,3,2.481821529,16.29411699,2.319,-0.162821529,1.363072375
342,342,2302,22.24904701,0.876573249,d,3,2.481821529,16.29411699,2.302,-0.179821529,1.365465034
343,343,2503,18.17187163,0.867182544,d,3,2.481821529,16.29411699,2.503,0.021178471,1.115241264
344,344,2345,22.02924265,0.873488683,d,3,2.481821529,16.29411699,2.345,-0.136821529,1.351975235
345,345,2419,20.75425506,0.868777888,d,3,2.481821529,16.29411699,2.419,-0.062821529,1.273726896
346,346,2461,19.58921067,0.882584062,d,3,2.481821529,16.29411699,2.461,-0.020821529,1.202225974
347,347,2407,21.03261441,0.876929131,d,3,2.481821529,16.29411699,2.407,-0.074821529,1.290810323
348,348,2323,22.19173792,0.888479772,d,3,2.481821529,16.29411699,2.323,-0.158821529,1.36194787
349,349,2369,21.73513049,0.862170055,d,3,2.481821529,16.29411699,2.369,-0.112821529,1.33392503
350,350,2278,-5,0.872501155,d,3,2.481821529,16.29411699,2.278,-0.203821529,-0.306859218
351,351,2517,17.6544647,0.877971009,d,3,2.481821529,16.29411699,2.517,0.035178471,1.083487047
352,352,2291,-5,0.869666791,d,3,2.481821529,16.29411699,2.291,-0.190821529,-0.306859218
353,353,2298,-5,0.879269049,d,3,2.481821529,16.29411699,2.298,-0.183821529,-0.306859218
354,354,2395,21.28457173,0.87507525,d,3,2.481821529,16.29411699,2.395,-0.086821529,1.306273408
355,355,2398,21.22411583,0.872136502,d,3,2.481821529,16.29411699,2.398,-0.083821529,1.302563118
356,356,2392,21.34331243,0.883588839,d,3,2.481821529,16.29411699,2.392,-0.089821529,1.309878433
357,357,2457,19.71200389,0.877971009,d,3,2.481821529,16.29411699,2.457,-0.024821529,1.20976202
358,358,2376,21.62702227,0.879645479,d,3,2.481821529,16.29411699,2.376,-0.105821529,1.327290229
359,359,2198,-5,0.869941919,d,3,2.481821529,16.29411699,2.198,-0.283821529,-0.306859218
360,360,2372,21.690011,0.877004572,d,3,2.481821529,16.29411699,2.372,-0.109821529,1.331155963
361,361,2347,22.00933895,0.874634226,e,1,2.486245678,15.97708178,2.347,-0.139245678,1.377556881
362,362,2149,-5,0.875592067,e,1,2.486245678,15.97708178,2.149,-0.337245678,-0.312948264
363,363,2380,21.56082676,0.866162049,e,1,2.486245678,15.97708178,2.38,-0.106245678,1.349484659
364,364,2146,-5,0.87023801,e,1,2.486245678,15.97708178,2.146,-0.340245678,-0.312948264
365,365,2303,22.24850051,0.876058051,e,1,2.486245678,15.97708178,2.303,-0.183245678,1.39252592
366,366,2286,-5,0.87399087,e,1,2.486245678,15.97708178,2.286,-0.200245678,-0.312948264
367,367,2260,-5,0.869941919,e,1,2.486245678,15.97708178,2.26,-0.226245678,-0.312948264
368,368,2324,22.18661459,0.874054045,e,1,2.486245678,15.97708178,2.324,-0.162245678,1.388652502
369,369,2511,17.87859708,0.876058051,e,1,2.486245678,15.97708178,2.511,0.024754322,1.119015182
370,370,2370,21.72029364,0.869536404,e,1,2.486245678,15.97708178,2.37,-0.116245678,1.359465636
371,371,2465,19.46412231,0.872675876,e,1,2.486245678,15.97708178,2.465,-0.021245678,1.218252656
372,372,2210,-5,0.880495071,e,1,2.486245678,15.97708178,2.21,-0.276245678,-0.312948264
373,373,2072,-5,0.865473488,e,1,2.486245678,15.97708178,2.072,-0.414245678,-0.312948264
374,374,2443,20.12294622,0.867565686,e,1,2.486245678,15.97708178,2.443,-0.043245678,1.259488216
375,375,2478,19.04238987,0.886589812,e,1,2.486245678,15.97708178,2.478,-0.008245678,1.191856569
376,376,2243,-5,0.859886954,e,1,2.486245678,15.97708178,2.243,-0.243245678,-0.312948264
377,377,2360,21.859452,0.866003085,e,1,2.486245678,15.97708178,2.36,-0.126245678,1.368175509
378,378,2475,19.14171527,0.874978137,e,1,2.486245678,15.97708178,2.475,-0.011245678,1.198073311
379,379,2191,-5,0.869745667,e,1,2.486245678,15.97708178,2.191,-0.295245678,-0.312948264
380,380,2141,-5,0.871535468,e,1,2.486245678,15.97708178,2.141,-0.345245678,-0.312948264
381,381,2382,21.52653597,0.87023801,e,1,2.486245678,15.97708178,2.382,-0.104245678,1.347338411
382,382,2169,-5,0.873851766,e,1,2.486245678,15.97708178,2.169,-0.317245678,-0.312948264
383,383,2275,-5,0.87377495,e,1,2.486245678,15.97708178,2.275,-0.211245678,-0.312948264
384,384,2236,-5,0.877621364,e,1,2.486245678,15.97708178,2.236,-0.250245678,-0.312948264
385,385,2482,18.90815621,0.86931279,e,1,2.486245678,15.97708178,2.482,-0.004245678,1.183454931
386,386,2403,21.11958685,0.87399087,e,1,2.486245678,15.97708178,2.403,-0.083245678,1.321867606
387,387,2410,20.96545719,0.87958123,e,1,2.486245678,15.97708178,2.41,-0.076245678,1.312220685
388,388,2149,-5,0.856927014,e,1,2.486245678,15.97708178,2.149,-0.337245678,-0.312948264
389,389,2395,21.28457173,0.877128141,e,1,2.486245678,15.97708178,2.395,-0.091245678,1.332193953
390,390,2363,21.81986206,0.88300981,e,1,2.486245678,15.97708178,2.363,-0.123245678,1.365697589
391,391,2508,17.9893418,0.876626879,e,2,2.486245678,15.97708178,2.508,0.021754322,1.125946656
392,392,2266,-5,0.877672689,e,2,2.486245678,15.97708178,2.266,-0.220245678,-0.312948264
393,393,2433,20.39764767,0.879673737,e,2,2.486245678,15.97708178,2.433,-0.053245678,1.276681684
394,394,2206,-5,0.864023621,e,2,2.486245678,15.97708178,2.206,-0.280245678,-0.312948264
395,395,2395,21.28457173,0.875012573,e,2,2.486245678,15.97708178,2.395,-0.091245678,1.332193953
396,396,2347,22.00933895,0.866788959,e,2,2.486245678,15.97708178,2.347,-0.139245678,1.377556881
397,397,2484,18.84028394,0.864984306,e,2,2.486245678,15.97708178,2.484,-0.002245678,1.179206829
398,398,2498,18.3517452,0.87023801,e,2,2.486245678,15.97708178,2.498,0.011754322,1.148629359
399,399,2060,-5,0.868284748,e,2,2.486245678,15.97708178,2.06,-0.426245678,-0.312948264
400,400,2273,-5,0.88983269,e,2,2.486245678,15.97708178,2.273,-0.213245678,-0.312948264
401,401,2403,21.11958685,0.868049679,e,2,2.486245678,15.97708178,2.403,-0.083245678,1.321867606
402,402,2329,22.1577499,0.874941356,e,2,2.486245678,15.97708178,2.329,-0.157245678,1.386845871
403,403,2287,-5,0.871997748,e,2,2.486245678,15.97708178,2.287,-0.199245678,-0.312948264
404,404,2497,18.38739103,0.85921876,e,2,2.486245678,15.97708178,2.497,0.010754322,1.150860419
405,405,2410,20.96545719,0.870903457,e,2,2.486245678,15.97708178,2.41,-0.076245678,1.312220685
406,406,2156,-5,0.877786159,e,2,2.486245678,15.97708178,2.156,-0.330245678,-0.312948264
407,407,2420,20.72990148,0.867491727,e,2,2.486245678,15.97708178,2.42,-0.066245678,1.297477334
408,408,2375,21.64307125,0.867491727,e,2,2.486245678,15.97708178,2.375,-0.111245678,1.354632313
409,409,2222,-5,0.876058051,e,2,2.486245678,15.97708178,2.222,-0.264245678,-0.312948264
410,410,2288,-5,0.877164245,e,2,2.486245678,15.97708178,2.288,-0.198245678,-0.312948264
411,411,2339,22.0838537,0.879791367,e,2,2.486245678,15.97708178,2.339,-0.147245678,1.382220734
412,412,2356,21.90933643,0.87934571,e,2,2.486245678,15.97708178,2.356,-0.130245678,1.371297758
413,413,2378,21.59432348,0.87934571,e,2,2.486245678,15.97708178,2.378,-0.108245678,1.351581207
414,414,2199,-5,0.875548626,e,2,2.486245678,15.97708178,2.199,-0.287245678,-0.312948264
415,415,2480,18.97552721,0.866907315,e,2,2.486245678,15.97708178,2.48,-0.006245678,1.187671658
416,416,2217,-5,0.861720212,e,2,2.486245678,15.97708178,2.217,-0.269245678,-0.312948264
417,417,2080,-5,0.875548626,e,2,2.486245678,15.97708178,2.08,-0.406245678,-0.312948264
418,418,2439,20.23476564,0.87507525,e,2,2.486245678,15.97708178,2.439,-0.047245678,1.266486954
419,419,2352,21.95588288,0.8630515,e,2,2.486245678,15.97708178,2.352,-0.134245678,1.374211084
420,420,2130,-5,0.878154484,e,2,2.486245678,15.97708178,2.13,-0.356245678,-0.312948264
421,421,2461,19.58921067,0.868012247,e,3,2.486245678,15.97708178,2.461,-0.025245678,1.226081893
422,422,2430,20.47686346,0.876607803,e,3,2.486245678,15.97708178,2.43,-0.056245678,1.281639773
423,423,2359,21.87223479,0.837981225,e,3,2.486245678,15.97708178,2.359,-0.127245678,1.36897558
424,424,2364,21.80625285,0.87504488,e,3,2.486245678,15.97708178,2.364,-0.122245678,1.364845793
425,425,2356,21.90933643,0.877621364,e,3,2.486245678,15.97708178,2.356,-0.130245678,1.371297758
426,426,2562,15.88058505,0.874591776,e,3,2.486245678,15.97708178,2.562,0.075754322,0.993960303
427,427,2237,-5,0.879239376,e,3,2.486245678,15.97708178,2.237,-0.249245678,-0.312948264
428,428,2420,20.72990148,0.878874945,e,3,2.486245678,15.97708178,2.42,-0.066245678,1.297477334
429,429,2147,-5,0.876058051,e,3,2.486245678,15.97708178,2.147,-0.339245678,-0.312948264
430,430,2362,21.83326525,0.871077461,e,3,2.486245678,15.97708178,2.362,-0.124245678,1.36653649
431,431,2317,22.21791802,0.871077461,e,3,2.486245678,15.97708178,2.317,-0.169245678,1.390611773
432,432,2241,-5,0.874393235,e,3,2.486245678,15.97708178,2.241,-0.245245678,-0.312948264
433,433,2240,-5,0.867182544,e,3,2.486245678,15.97708178,2.24,-0.246245678,-0.312948264
434,434,2370,21.72029364,0.879459398,e,3,2.486245678,15.97708178,2.37,-0.116245678,1.359465636
435,435,2364,21.80625285,0.868284748,e,3,2.486245678,15.97708178,2.364,-0.122245678,1.364845793
436,436,2488,18.70306417,0.869258992,e,3,2.486245678,15.97708178,2.488,0.001754322,1.170618291
437,437,2370,21.72029364,0.871392455,e,3,2.486245678,15.97708178,2.37,-0.116245678,1.359465636
438,438,2278,-5,0.872015627,e,3,2.486245678,15.97708178,2.278,-0.208245678,-0.312948264
439,439,2308,22.24248991,0.872266086,e,3,2.486245678,15.97708178,2.308,-0.178245678,1.392149719
440,440,2059,-5,0.87377495,e,3,2.486245678,15.97708178,2.059,-0.427245678,-0.312948264
441,441,2228,-5,0.857373928,e,3,2.486245678,15.97708178,2.228,-0.258245678,-0.312948264
442,442,2476,19.10873711,0.870903457,e,3,2.486245678,15.97708178,2.476,-0.010245678,1.19600922
443,443,2452,19.86218703,0.876058051,e,3,2.486245678,15.97708178,2.452,-0.034245678,1.243167388
444,444,2189,-5,0.878781355,e,3,2.486245678,15.97708178,2.189,-0.297245678,-0.312948264
445,445,2514,17.76696297,0.865118656,e,3,2.486245678,15.97708178,2.514,0.027754322,1.112028042
446,446,2447,20.00859905,0.867780094,e,3,2.486245678,15.97708178,2.447,-0.039245678,1.252331266
447,447,2102,-5,0.877128141,e,3,2.486245678,15.97708178,2.102,-0.384245678,-0.312948264
448,448,2150,-5,0.878611671,e,3,2.486245678,15.97708178,2.15,-0.336245678,-0.312948264
449,449,2374,21.65891934,0.868777888,e,3,2.486245678,15.97708178,2.374,-0.112245678,1.35562424
450,450,2210,-5,0.866302263,e,3,2.486245678,15.97708178,2.21,-0.276245678,-0.312948264
451,451,2341,22.06650221,0.872459326,f,1,2.482312948,16.25925174,2.341,-0.141312948,1.357165912
452,452,2314,22.22807111,0.877771111,f,1,2.482312948,16.25925174,2.314,-0.168312948,1.367102956
453,453,2465,19.46412231,0.881717546,f,1,2.482312948,16.25925174,2.465,-0.017312948,1.197110582
454,454,2248,-5,0.876491514,f,1,2.482312948,16.25925174,2.248,-0.234312948,-0.307517226
455,455,2506,18.06266508,0.874003822,f,1,2.482312948,16.25925174,2.506,0.023687052,1.110916134
456,456,2285,-5,0.877817064,f,1,2.482312948,16.25925174,2.285,-0.197312948,-0.307517226
457,457,2357,21.89717737,0.878154484,f,1,2.482312948,16.25925174,2.357,-0.125312948,1.346751851
458,458,2506,18.06266508,0.879373414,f,1,2.482312948,16.25925174,2.506,0.023687052,1.110916134
459,459,2452,19.86218703,0.873951016,f,1,2.482312948,16.25925174,2.452,-0.030312948,1.221592934
460,460,2365,21.79243801,0.873405537,f,1,2.482312948,16.25925174,2.365,-0.117312948,1.340310019
461,461,2341,22.06650221,0.877771111,f,1,2.482312948,16.25925174,2.341,-0.141312948,1.357165912
462,462,2276,-5,0.883404504,f,1,2.482312948,16.25925174,2.276,-0.206312948,-0.307517226
463,463,2327,22.16994473,0.881571141,f,1,2.482312948,16.25925174,2.327,-0.155312948,1.363527983
464,464,2492,18.56392526,0.879549961,f,1,2.482312948,16.25925174,2.492,0.009687052,1.141745362
465,465,2503,18.17187163,0.876906587,f,1,2.482312948,16.25925174,2.503,0.020687052,1.117632713
466,466,2212,-5,0.882479195,f,1,2.482312948,16.25925174,2.212,-0.270312948,-0.307517226
467,467,2308,22.24248991,0.883672117,f,1,2.482312948,16.25925174,2.308,-0.174312948,1.367989762
468,468,2323,22.19173792,0.879549961,f,1,2.482312948,16.25925174,2.323,-0.159312948,1.364868339
469,469,2508,17.9893418,0.87134777,f,1,2.482312948,16.25925174,2.508,0.025687052,1.106406499
470,470,2335,22.11598994,0.872136502,f,1,2.482312948,16.25925174,2.335,-0.147312948,1.360209578
471,471,2375,21.64307125,0.870903457,f,1,2.482312948,16.25925174,2.375,-0.107312948,1.331123449
472,472,2472,19.23985735,0.870463703,f,1,2.482312948,16.25925174,2.472,-0.010312948,1.183317514
473,473,2367,21.76419306,0.872136502,f,1,2.482312948,16.25925174,2.367,-0.115312948,1.338572857
474,474,2243,-5,0.872136502,f,1,2.482312948,16.25925174,2.243,-0.239312948,-0.307517226
475,475,2442,20.15113999,0.87786555,f,1,2.482312948,16.25925174,2.442,-0.040312948,1.239364536
476,476,2422,20.68067043,0.874712156,f,1,2.482312948,16.25925174,2.422,-0.060312948,1.271932483
477,477,2445,20.06608549,0.867339876,f,1,2.482312948,16.25925174,2.445,-0.037312948,1.234133391
478,478,2293,-5,0.870641437,f,1,2.482312948,16.25925174,2.293,-0.189312948,-0.307517226
479,479,2502,18.20806254,0.87520335,f,1,2.482312948,16.25925174,2.502,0.019687052,1.119858578
480,480,2172,-5,0.881571141,f,1,2.482312948,16.25925174,2.172,-0.310312948,-0.307517226
481,481,2554,16.2059194,0.881571141,f,2,2.482312948,16.25925174,2.554,0.071687052,0.996719877
482,482,2356,21.90933643,0.877817064,f,2,2.482312948,16.25925174,2.356,-0.126312948,1.347499675
483,483,2505,18.09917198,0.873475189,f,2,2.482312948,16.25925174,2.505,0.022687052,1.113161434
484,484,2402,21.1408668,0.881123436,f,2,2.482312948,16.25925174,2.402,-0.080312948,1.300236145
485,485,2364,21.80625285,0.873895424,f,2,2.482312948,16.25925174,2.364,-0.118312948,1.341159679
486,486,2519,17.57899826,0.874364572,f,2,2.482312948,16.25925174,2.519,0.036687052,1.081168958
487,487,2326,22.17571784,0.87364026,f,2,2.482312948,16.25925174,2.326,-0.156312948,1.363883049
488,488,2392,21.34331243,0.874634226,f,2,2.482312948,16.25925174,2.392,-0.090312948,1.312687249
489,489,2298,-5,0.873172056,f,2,2.482312948,16.25925174,2.298,-0.184312948,-0.307517226
490,490,2235,-5,0.87377495,f,2,2.482312948,16.25925174,2.235,-0.247312948,-0.307517226
491,491,2253,-5,0.875592067,f,2,2.482312948,16.25925174,2.253,-0.229312948,-0.307517226
492,492,2318,22.21409816,0.87377495,f,2,2.482312948,16.25925174,2.318,-0.164312948,1.366243571
493,493,2382,21.52653597,0.877406971,f,2,2.482312948,16.25925174,2.382,-0.100312948,1.323956128
494,494,2373,21.67456607,0.866438558,f,2,2.482312948,16.25925174,2.373,-0.109312948,1.333060489
495,495,2530,17.15760481,0.875156338,f,2,2.482312948,16.25925174,2.53,0.047687052,1.055251809
496,496,2390,21.38151251,0.875617134,f,2,2.482312948,16.25925174,2.39,-0.092312948,1.315036685
497,497,2361,21.84646202,0.88034987,f,2,2.482312948,16.25925174,2.361,-0.121312948,1.343632682
498,498,2339,22.0838537,0.881299938,f,2,2.482312948,16.25925174,2.339,-0.143312948,1.358233088
499,499,2464,19.49560663,0.874222348,f,2,2.482312948,16.25925174,2.464,-0.018312948,1.199046976
500,500,2475,19.14171527,0.879712115,f,2,2.482312948,16.25925174,2.475,-0.007312948,1.177281438
501,501,1878,-5,0.871548036,f,2,2.482312948,16.25925174,1.878,-0.604312948,-0.307517226
502,502,2440,20.20705048,0.875265344,f,2,2.482312948,16.25925174,2.44,-0.042312948,1.242803224
503,503,2286,-5,0.871432348,f,2,2.482312948,16.25925174,2.286,-0.196312948,-0.307517226
504,504,2528,17.23498724,0.880996282,f,2,2.482312948,16.25925174,2.528,0.045687052,1.060011095
505,505,2307,22.244129,0.867405609,f,2,2.482312948,16.25925174,2.307,-0.175312948,1.368090571
506,506,2517,17.6544647,0.877817064,f,2,2.482312948,16.25925174,2.517,0.034687052,1.085810404
507,507,2486,18.77191754,0.868135681,f,2,2.482312948,16.25925174,2.486,0.003687052,1.154537604
508,508,2490,18.633731,0.871796713,f,2,2.482312948,16.25925174,2.49,0.007687052,1.146038655
509,509,2468,19.36883221,0.882350102,f,2,2.482312948,16.25925174,2.468,-0.014312948,1.191249912
510,510,2228,-5,0.874272338,f,2,2.482312948,16.25925174,2.228,-0.254312948,-0.307517226
511,511,2591,14.67747042,0.885762387,f,3,2.482312948,16.25925174,2.591,0.108687052,0.902714999
512,512,2404,21.09812102,0.887087015,f,3,2.482312948,16.25925174,2.404,-0.078312948,1.297607132
513,513,2371,21.70525367,0.885066816,f,3,2.482312948,16.25925174,2.371,-0.111312948,1.334947882
514,514,2447,20.00859905,0.884638183,f,3,2.482312948,16.25925174,2.447,-0.035312948,1.230597777
515,515,2251,-5,0.872399084,f,3,2.482312948,16.25925174,2.251,-0.231312948,-0.307517226
516,516,2494,18.49365419,0.883507363,f,3,2.482312948,16.25925174,2.494,0.011687052,1.137423449
517,517,2476,19.10873711,0.878936776,f,3,2.482312948,16.25925174,2.476,-0.006312948,1.175253168
518,518,2221,-5,0.870677902,f,3,2.482312948,16.25925174,2.221,-0.261312948,-0.307517226
519,519,2445,20.06608549,0.873234196,f,3,2.482312948,16.25925174,2.445,-0.037312948,1.234133391
520,520,2527,17.27355465,0.873342774,f,3,2.482312948,16.25925174,2.527,0.044687052,1.062383124
521,521,2403,21.11958685,0.866763198,f,3,2.482312948,16.25925174,2.403,-0.079312948,1.298927355
522,522,2194,-5,0.873465464,f,3,2.482312948,16.25925174,2.194,-0.288312948,-0.307517226
523,523,2239,-5,0.88092958,f,3,2.482312948,16.25925174,2.239,-0.243312948,-0.307517226
524,524,2504,18.13557447,0.86931279,f,3,2.482312948,16.25925174,2.504,0.021687052,1.115400312
525,525,2283,-5,0.882023042,f,3,2.482312948,16.25925174,2.283,-0.199312948,-0.307517226
526,526,2500,18.28012191,0.873405537,f,3,2.482312948,16.25925174,2.5,0.017687052,1.124290478
527,527,2495,18.45834643,0.869023344,f,3,2.482312948,16.25925174,2.495,0.012687052,1.1352519
528,528,2458,19.68152368,0.871649805,f,3,2.482312948,16.25925174,2.458,-0.024312948,1.210481515
529,529,2347,22.00933895,0.867246153,f,3,2.482312948,16.25925174,2.347,-0.135312948,1.353650174
530,530,2290,-5,0.879459398,f,3,2.482312948,16.25925174,2.29,-0.192312948,-0.307517226
531,531,2484,18.84028394,0.883215823,f,3,2.482312948,16.25925174,2.484,0.001687052,1.158742373
532,532,2394,21.3043433,0.875225065,f,3,2.482312948,16.25925174,2.394,-0.088312948,1.310290513
533,533,2409,20.98802528,0.87688518,f,3,2.482312948,16.25925174,2.409,-0.073312948,1.290835865
534,534,2347,22.00933895,0.868353418,f,3,2.482312948,16.25925174,2.347,-0.135312948,1.353650174
535,535,2492,18.56392526,0.868539395,f,3,2.482312948,16.25925174,2.492,0.009687052,1.141745362
536,536,2748,8.300679567,0.88056437,f,3,2.482312948,16.25925174,2.748,0.265687052,0.510520392
537,537,2273,-5,0.871432348,f,3,2.482312948,16.25925174,2.273,-0.209312948,-0.307517226
538,538,2471,19.27230435,0.876058051,f,3,2.482312948,16.25925174,2.471,-0.011312948,1.185313116
539,539,2358,21.88481004,0.87481427,f,3,2.482312948,16.25925174,2.358,-0.124312948,1.345991217
540,540,2421,20.70537304,0.87484495,f,3,2.482312948,16.25925174,2.421,-0.061312948,1.273451778
541,541,2531,17.11879168,0.871432348,g,1,2.498248888,15.08441335,2.531,0.032751112,1.134866255
542,542,2537,16.88426573,0.878945831,g,1,2.498248888,15.08441335,2.537,0.038751112,1.119318686
543,543,2337,22.10035026,0.884174755,g,1,2.498248888,15.08441335,2.337,-0.161248888,1.465111685
544,544,1881,-5,0.88056437,g,1,2.498248888,15.08441335,1.881,-0.617248888,-0.331467979
