trialnum,latency,getpoints,averagepoint,rad,totalpoint,participants,block,time,indexp,timesensitivity,optimaldeg,optimalt,optimalp
4,2468,10.81042888,0.071209249,2.3138917,11.02405663,l,1,2.468,0.530644917,0.068117072,22.31120747,2.399882928,20.37224618
5,2529,14.02623334,2.756014157,1.457743327,25.05028997,l,1,2.529,0.688497145,0.129117072,22.31120747,2.399882928,20.37224618
6,2382,27.6885767,5.010057994,0.585872681,52.73886667,l,1,2.382,1.359132246,-0.017882928,22.31120747,2.399882928,20.37224618
7,2298,-5,8.789811112,0.772676203,47.73886667,l,1,2.298,-0.245431945,-0.101882928,22.31120747,2.399882928,20.37224618
8,2383,31.05357402,6.819838096,0.472194409,78.7924407,l,1,2.383,1.524307813,-0.016882928,22.31120747,2.399882928,20.37224618
9,2385,9.722878053,9.849055087,2.743964662,88.51531875,l,1,2.385,0.477260974,-0.014882928,22.31120747,2.399882928,20.37224618
10,2329,11.78981461,9.835035417,2.1010121,100.3051334,l,1,2.329,0.578719426,-0.070882928,22.31120747,2.399882928,20.37224618
11,2542,15.18840289,10.03051334,1.204220937,115.4935363,l,1,2.542,0.745543852,0.142117072,22.31120747,2.399882928,20.37224618
12,2296,-5,10.49941239,0.702256932,110.4935363,l,1,2.296,-0.245431945,-0.103882928,22.31120747,2.399882928,20.37224618
13,2353,29.83678869,9.207794688,0.560612195,140.3303249,l,1,2.353,1.464580215,-0.046882928,22.31120747,2.399882928,20.37224618
14,2267,-5,10.79464038,2.734670825,135.3303249,l,1,2.267,-0.245431945,-0.132882928,22.31120747,2.399882928,20.37224618
15,2385,10.75213896,9.666451782,2.3781208,146.0824639,l,1,2.385,0.527783675,-0.014882928,22.31120747,2.399882928,20.37224618
16,2469,13.03198192,9.738830927,1.744404017,159.1144458,l,1,2.469,0.639692933,0.069117072,22.31120747,2.399882928,20.37224618
17,2455,22.82672732,9.944652864,0.566729218,181.9411731,l,1,2.455,1.120481616,0.055117072,22.31120747,2.399882928,20.37224618
18,2523,12.6489821,10.70242195,0.434670215,194.5901552,l,1,2.523,0.620892855,0.123117072,22.31120747,2.399882928,20.37224618
19,2394,21.85971702,10.81056418,0.838233559,216.4498723,l,1,2.394,1.073014572,-0.005882928,22.31120747,2.399882928,20.37224618
20,2189,-5,11.39209854,1.698995608,211.4498723,l,1,2.189,-0.245431945,-0.210882928,22.31120747,2.399882928,20.37224618
21,2366,35.36947065,10.57249361,0.40683052,246.8193429,l,1,2.366,1.736159594,-0.033882928,22.31120747,2.399882928,20.37224618
22,2342,10.51714678,11.75330204,2.465136447,257.3364897,l,1,2.342,0.516248758,-0.057882928,22.31120747,2.399882928,20.37224618
23,2383,16.79170019,11.69711317,1.256892168,274.1281899,l,1,2.383,0.824243927,-0.016882928,22.31120747,2.399882928,20.37224618
24,2514,18.06630666,11.91861695,0.809783573,292.1944965,l,1,2.514,0.886809756,0.114117072,22.31120747,2.399882928,20.37224618
25,2229,-5,12.17477069,0.556348968,287.1944965,l,1,2.229,-0.245431945,-0.170882928,22.31120747,2.399882928,20.37224618
26,2282,-5,11.48777986,0.524179629,282.1944965,l,1,2.282,-0.245431945,-0.117882928,22.31120747,2.399882928,20.37224618
27,2399,13.23580556,10.85363448,1.760784615,295.4303021,l,1,2.399,0.6496979,-0.000882928,22.31120747,2.399882928,20.37224618
28,2314,36.83132064,10.94186304,0.442893569,332.2616227,l,1,2.314,1.807916531,-0.085882928,22.31120747,2.399882928,20.37224618
29,2328,66.82966329,11.86648653,0.1,399.091286,l,1,2.328,3.280426846,-0.071882928,22.31120747,2.399882928,20.37224618
30,2307,106.8468333,13.76176848,0.125650331,505.9381193,l,1,2.307,5.244725219,-0.092882928,22.31120747,2.399882928,20.37224618
31,2375,11.971422,nan,2.044735168,517.9095413,l,2,2.375,0.587633877,-0.024882928,22.31120747,2.399882928,20.37224618
32,2459,5.88E-09,1.20E+01,0.1,517.9095413,l,2,2.459,2.89E-10,0.059117072,22.31120747,2.399882928,20.37224618
33,2270,-5,5.985711005,0.141897055,512.9095413,l,2,2.27,-0.245431945,-0.129882928,22.31120747,2.399882928,20.37224618
34,2496,0.000905209,2.323807336,0.146410241,512.9104465,l,2,2.496,4.44E-05,0.096117072,22.31120747,2.399882928,20.37224618
35,2487,20.1122415,1.743081804,0.617445231,533.022688,l,2,2.487,0.987237309,0.087117072,22.31120747,2.399882928,20.37224618
36,2224,-5,5.416913743,0.1,528.022688,l,2,2.224,-0.245431945,-0.175882928,22.31120747,2.399882928,20.37224618
37,2337,35.00678719,3.680761453,0.459599048,563.0294752,l,2,2.337,1.718356772,-0.062882928,22.31120747,2.399882928,20.37224618
38,2225,-5,8.155907987,0.209246857,558.0294752,l,2,2.225,-0.245431945,-0.174882928,22.31120747,2.399882928,20.37224618
39,2362,25.67462385,6.511419489,0.138395318,583.7040991,l,2,2.362,1.260274573,-0.037882928,22.31120747,2.399882928,20.37224618
40,2518,0.059681129,8.640664418,0.190784086,583.7637802,l,2,2.518,0.002929531,0.118117072,22.31120747,2.399882928,20.37224618
41,2324,15.30032069,7.782566089,1.459668074,599.0641009,l,2,2.324,0.751037493,-0.075882928,22.31120747,2.399882928,20.37224618
42,2379,22.601273,8.465998326,0.813961821,621.6653739,l,2,2.379,1.109414877,-0.020882928,22.31120747,2.399882928,20.37224618
43,2483,17.94015249,9.643937882,0.982793723,639.6055264,l,2,2.483,0.880617303,0.083117072,22.31120747,2.399882928,20.37224618
44,2384,31.62622877,10.28210824,0.451264341,671.2317552,l,2,2.384,1.552417367,-0.015882928,22.31120747,2.399882928,20.37224618
45,2046,-5,11.80668827,0.993308583,666.2317552,l,2,2.046,-0.245431945,-0.353882928,22.31120747,2.399882928,20.37224618
46,2282,-5,10.68624239,0.781566765,661.2317552,l,2,2.282,-0.245431945,-0.117882928,22.31120747,2.399882928,20.37224618
47,2384,0.316262756,9.70585224,0.102940624,661.5480179,l,2,2.384,0.015524197,-0.015882928,22.31120747,2.399882928,20.37224618
48,2369,1.557633741,9.153523447,0.1,663.1056517,l,2,2.369,0.076458616,-0.030882928,22.31120747,2.399882928,20.37224618
49,2239,-5,8.731529574,0.266777535,658.1056517,l,2,2.239,-0.245431945,-0.160882928,22.31120747,2.399882928,20.37224618
50,2502,15.66954235,8.008817491,0.44185929,673.775194,l,2,2.502,0.769161251,0.102117072,22.31120747,2.399882928,20.37224618
51,2332,23.70686503,8.391853734,0.793872537,697.482059,l,2,2.332,1.163684398,-0.067882928,22.31120747,2.399882928,20.37224618
52,2431,1.27E-05,9.121139986,0.1,697.4820717,l,2,2.431,6.23E-07,0.031117072,22.31120747,2.399882928,20.37224618
53,2306,46.18752081,8.70654329,0.33268572,743.6695925,l,2,2.306,2.267178612,-0.093882928,22.31120747,2.399882928,20.37224618
54,2202,-5,10.33615101,1.130953744,738.6695925,l,2,2.202,-0.245431945,-0.197882928,22.31120747,2.399882928,20.37224618
55,2475,18.48144293,9.697144716,0.413945865,757.1510354,l,2,2.475,0.907187296,0.075117072,22.31120747,2.399882928,20.37224618
56,2319,20.87744306,10.04851664,0.949997088,778.0284785,l,2,2.319,1.024798291,-0.080882928,22.31120747,2.399882928,20.37224618
57,2405,30.0528613,10.46501381,0.387899958,808.0813398,l,2,2.405,1.475186439,0.005117072,22.31120747,2.399882928,20.37224618
58,2196,-5,11.19048965,0.879966189,803.0813398,l,2,2.196,-0.245431945,-0.203882928,22.31120747,2.399882928,20.37224618
59,2424,26.73235338,10.61225787,0.454078523,829.8136932,l,2,2.424,1.312194696,0.024117072,22.31120747,2.399882928,20.37224618
60,2196,-5,11.16812324,0.657888605,824.8136932,l,2,2.196,-0.245431945,-0.203882928,22.31120747,2.399882928,20.37224618
61,2283,-5,nan,0.523919348,819.8136932,l,3,2.283,-0.245431945,-0.116882928,22.31120747,2.399882928,20.37224618
62,2348,39.06716389,-5,0.377653318,858.8808571,l,3,2.348,1.917666002,-0.051882928,22.31120747,2.399882928,20.37224618
63,2324,20.82471607,17.03358194,0.952151976,879.7055731,l,3,2.324,1.022210113,-0.075882928,22.31120747,2.399882928,20.37224618
64,2353,33.07651953,18.29729332,0.480405817,912.7820927,l,3,2.353,1.623606903,-0.046882928,22.31120747,2.399882928,20.37224618
65,2364,31.47686451,21.99209987,0.502026084,944.2589572,l,3,2.364,1.545085615,-0.035882928,22.31120747,2.399882928,20.37224618
66,2446,23.79375963,23.8890528,0.458737665,968.0527168,l,3,2.446,1.16794974,0.046117072,22.31120747,2.399882928,20.37224618
67,2213,-5,23.8731706,0.476676188,963.0527168,l,3,2.213,-0.245431945,-0.186882928,22.31120747,2.399882928,20.37224618
68,2294,-5,19.74843195,1.014529097,958.0527168,l,3,2.294,-0.245431945,-0.105882928,22.31120747,2.399882928,20.37224618
69,2455,22.66433437,16.65487795,0.594421001,980.7170512,l,3,2.455,1.112510332,0.055117072,22.31120747,2.399882928,20.37224618
70,2338,34.83475821,17.32259533,0.461868251,1015.551809,l,3,2.338,1.709912491,-0.061882928,22.31120747,2.399882928,20.37224618
71,2312,37.05013568,19.07381162,0.44009736,1052.601945,l,3,2.312,1.818657371,-0.087882928,22.31120747,2.399882928,20.37224618
72,2391,19.90402257,20.7080229,0.972054279,1072.505968,l,3,2.391,0.977016594,-0.008882928,22.31120747,2.399882928,20.37224618
73,2293,-5,20.64102287,0.429472885,1067.505968,l,3,2.293,-0.245431945,-0.106882928,22.31120747,2.399882928,20.37224618
74,2174,-5,18.6686365,0.442374223,1062.505968,l,3,2.174,-0.245431945,-0.225882928,22.31120747,2.399882928,20.37224618
75,2510,17.98943461,16.9780196,0.579074269,1080.495402,l,3,2.51,0.883036384,0.110117072,22.31120747,2.399882928,20.37224618
76,2221,-5,17.04544727,0.410127341,1075.495402,l,3,2.221,-0.245431945,-0.178882928,22.31120747,2.399882928,20.37224618
77,2491,16.04357292,15.66760682,0.414351716,1091.538975,l,3,2.491,0.787521061,0.091117072,22.31120747,2.399882928,20.37224618
78,2360,30.60018672,15.68972247,0.531135947,1122.139162,l,3,2.36,1.502052668,-0.039882928,22.31120747,2.399882928,20.37224618
79,2478,19.61632387,16.5180816,0.46561611,1141.755486,l,3,2.478,0.962894503,0.078117072,22.31120747,2.399882928,20.37224618
80,2301,39.20070655,16.68114698,0.410716963,1180.956192,l,3,2.301,1.924221129,-0.098882928,22.31120747,2.399882928,20.37224618
81,2490,18.89510805,17.80712496,0.502302378,1199.8513,l,3,2.49,0.927492623,0.090117072,22.31120747,2.399882928,20.37224618
82,2401,29.20587662,17.85893368,0.473451216,1229.057177,l,3,2.401,1.43361102,0.001117072,22.31120747,2.399882928,20.37224618
83,2347,36.60290151,18.37470381,0.419477462,1265.660078,l,3,2.347,1.796704261,-0.052882928,22.31120747,2.399882928,20.37224618
84,2480,20.59499517,19.16723414,0.640783724,1286.255074,l,3,2.48,1.010933944,0.080117072,22.31120747,2.399882928,20.37224618
85,2391,22.57700895,19.22672419,0.800594562,1308.832083,l,3,2.391,1.108223843,-0.008882928,22.31120747,2.399882928,20.37224618
86,2480,1.83E+01,19.36073558,0.428346295,1327.088584,l,3,2.48,0.898280918,0.080117072,22.31120747,2.399882928,20.37224618
87,2325,29.30850301,19.31826504,0.596199141,1356.397087,l,3,2.325,1.438648579,-0.074882928,22.31120747,2.399882928,20.37224618
88,2480,18.57169851,19.68827385,0.437566568,1374.968786,l,3,2.48,0.911617617,0.080117072,22.31120747,2.399882928,20.37224618
89,2478,20.70275021,19.64839616,0.649220001,1395.671536,l,3,2.478,1.016223249,0.078117072,22.31120747,2.399882928,20.37224618
90,2472,19.68739781,19.6847532,0.435967384,1415.358934,l,3,2.472,0.966383267,0.072117072,22.31120747,2.399882928,20.37224618
91,2333,37.31068152,nan,0.423791426,1452.669615,l,4,2.333,1.831446625,-0.066882928,22.31120747,2.399882928,20.37224618
92,2484,19.52583313,37.31068152,0.498823709,1472.195448,l,4,2.484,0.95845264,0.084117072,22.31120747,2.399882928,20.37224618
93,2433,25.52431715,28.41825732,0.463647609,1497.719766,l,4,2.433,1.25289656,0.033117072,22.31120747,2.399882928,20.37224618
94,2217,-5,27.4536106,0.377766658,1492.719766,l,4,2.217,-0.245431945,-0.182882928,22.31120747,2.399882928,20.37224618
95,2318,49.79786727,19.34020795,0.29718083,1542.517633,l,4,2.318,2.444397482,-0.081882928,22.31120747,2.399882928,20.37224618
96,2452,13.28645788,25.43173981,0.277639157,1555.804091,l,4,2.452,0.652184239,0.052117072,22.31120747,2.399882928,20.37224618
97,2251,-5,23.40752616,0.486242633,1550.804091,l,4,2.251,-0.245431945,-0.148882928,22.31120747,2.399882928,20.37224618
98,2268,-5,19.34930814,0.392498422,1545.804091,l,4,2.268,-0.245431945,-0.131882928,22.31120747,2.399882928,20.37224618
99,2490,18.07129214,16.30564462,0.466258569,1563.875383,l,4,2.49,0.887054475,0.090117072,22.31120747,2.399882928,20.37224618
100,2429,25.29601566,16.50182768,0.370891289,1589.171398,l,4,2.429,1.241690064,0.029117072,22.31120747,2.399882928,20.37224618
101,2374,35.59071112,17.38124648,0.376242011,1624.76211,l,4,2.374,1.747019489,-0.025882928,22.31120747,2.399882928,20.37224618
102,2410,29.0771237,19.03665235,0.406418503,1653.839233,l,4,2.41,1.427291004,0.010117072,22.31120747,2.399882928,20.37224618
103,2148,-5,19.8733583,0.325969939,1648.839233,l,4,2.148,-0.245431945,-0.251882928,22.31120747,2.399882928,20.37224618
104,2483,16.53793204,17.96002304,0.398803581,1665.377165,l,4,2.483,0.811787365,0.083117072,22.31120747,2.399882928,20.37224618
105,2351,34.18038554,17.85844512,0.459639614,1699.557551,l,4,2.351,1.677791699,-0.048882928,22.31120747,2.399882928,20.37224618
106,2289,-5,18.94657448,0.390607044,1694.557551,l,4,2.289,-0.245431945,-0.110882928,22.31120747,2.399882928,20.37224618
107,2435,23.78291189,17.44991357,0.362169705,1718.340463,l,4,2.435,1.167417264,0.035117072,22.31120747,2.399882928,20.37224618
108,2332,35.49274358,17.82244288,0.455100809,1753.833206,l,4,2.332,1.742210617,-0.067882928,22.31120747,2.399882928,20.37224618
109,2502,13.69290054,18.80412626,0.399975405,1767.526107,l,4,2.502,0.672135042,0.102117072,22.31120747,2.399882928,20.37224618
110,2288,-5,18.53511438,0.396300932,1762.526107,l,4,2.288,-0.245431945,-0.111882928,22.31120747,2.399882928,20.37224618
111,2384,33.96334133,17.35835866,0.375270823,1796.489448,l,4,2.384,1.667137783,-0.015882928,22.31120747,2.399882928,20.37224618
112,2412,28.28700386,18.14907212,0.453512821,1824.776452,l,4,2.412,1.388506874,0.012117072,22.31120747,2.399882928,20.37224618
113,2423,25.97424168,18.6098872,0.349451276,1850.750694,l,4,2.423,1.27498173,0.023117072,22.31120747,2.399882928,20.37224618
114,2439,22.98206143,18.93007652,0.36314701,1873.732755,l,4,2.439,1.128106406,0.039117072,22.31120747,2.399882928,20.37224618
115,2263,-5,19.09890923,0.365424564,1868.732755,l,4,2.263,-0.245431945,-0.136882928,22.31120747,2.399882928,20.37224618
116,2319,45.99708111,18.13495286,0.328876325,1914.729836,l,4,2.319,2.257830614,-0.080882928,22.31120747,2.399882928,20.37224618
117,2515,12.74982708,19.20657318,0.416064506,1927.479663,l,4,2.515,0.625842971,0.115117072,22.31120747,2.399882928,20.37224618
118,2503,11.84086744,18.96743443,0.371801483,1939.320531,l,4,2.503,0.581225425,0.103117072,22.31120747,2.399882928,20.37224618
119,2253,-5,18.71291418,0.327508648,1934.320531,l,4,2.253,-0.245431945,-0.146882928,22.31120747,2.399882928,20.37224618
120,2493,15.41724399,17.89522749,0.407493688,1949.737775,l,4,2.493,0.756776835,0.093117072,22.31120747,2.399882928,20.37224618
121,2495,1.59E+01,nan,0.423535357,1965.609556,l,5,2.495,0.780473584,0.095117072,22.31120747,2.399882928,20.37224618
122,2436,25.13438068,1.59E+01,0.459679376,1990.743936,l,5,2.436,1.233755986,0.036117072,22.31120747,2.399882928,20.37224618
123,2504,15.02947129,20.5030808,0.432940541,2005.773408,l,5,2.504,0.737742474,0.104117072,22.31120747,2.399882928,20.37224618
124,2174,-5,18.6785443,0.392870507,2000.773408,l,5,2.174,-0.245431945,-0.225882928,22.31120747,2.399882928,20.37224618
125,2214,-5,12.75890822,0.353997437,1995.773408,l,5,2.214,-0.245431945,-0.185882928,22.31120747,2.399882928,20.37224618
126,2495,14.38872396,9.20712658,0.393698224,2010.162132,l,5,2.495,0.706290501,0.095117072,22.31120747,2.399882928,20.37224618
127,2429,24.61710818,10.07072614,0.349521191,2034.77924,l,5,2.429,1.208364947,0.029117072,22.31120747,2.399882928,20.37224618
128,2444,21.78946169,12.14878072,0.359707,2056.568702,l,5,2.444,1.069565992,0.044117072,22.31120747,2.399882928,20.37224618
129,2480,19.84778787,13.35386584,0.489957326,2076.416489,l,5,2.48,0.974256235,0.080117072,22.31120747,2.399882928,20.37224618
130,2053,-5,14.07541273,0.439842583,2071.416489,l,5,2.053,-0.245431945,-0.346882928,22.31120747,2.399882928,20.37224618
131,2526,12.83095254,12.16787146,0.446603805,2084.247442,l,5,2.526,0.629825127,0.126117072,22.31120747,2.399882928,20.37224618
132,2511,12.1564604,12.22815156,0.395408404,2096.403902,l,5,2.511,0.596716744,0.111117072,22.31120747,2.399882928,20.37224618
133,2345,37.63776539,12.22217729,0.404891786,2134.041668,l,5,2.345,1.847501992,-0.054882928,22.31120747,2.399882928,20.37224618
134,2424,26.46395678,14.17722253,0.379209361,2160.505625,l,5,2.424,1.299020076,0.024117072,22.31120747,2.399882928,20.37224618
135,2363,36.16153044,15.05484641,0.397770849,2196.667155,l,5,2.363,1.775038949,-0.036882928,22.31120747,2.399882928,20.37224618
136,2314,38.02961321,16.46195868,0.424660283,2234.696768,l,5,2.314,1.866736386,-0.085882928,22.31120747,2.399882928,20.37224618
137,2396,31.6492759,17.80993708,0.386240259,2266.346044,l,5,2.396,1.553548667,-0.003882928,22.31120747,2.399882928,20.37224618
138,2476,15.13552428,18.62401584,0.354449176,2281.481568,l,5,2.476,0.742948232,0.076117072,22.31120747,2.399882928,20.37224618
139,2489,17.75086061,18.43021075,0.451069656,2299.232429,l,5,2.489,0.871325648,0.089117072,22.31120747,2.399882928,20.37224618
140,2399,30.02620113,18.39445548,0.446700079,2329.25863,l,5,2.399,1.473877788,-0.000882928,22.31120747,2.399882928,20.37224618
141,2360,32.49158503,18.97604276,0.483447002,2361.750215,l,5,2.36,1.594894581,-0.039882928,22.31120747,2.399882928,20.37224618
142,2382,32.23784135,19.61964001,0.4392622,2393.988056,l,5,2.382,1.58243922,-0.017882928,22.31120747,2.399882928,20.37224618
143,2489,17.23952182,20.19319462,0.436215468,2411.227578,l,5,2.489,0.846225874,0.089117072,22.31120747,2.399882928,20.37224618
144,2344,38.54614194,20.06477406,0.391947525,2449.77372,l,5,2.344,1.892090916,-0.055882928,22.31120747,2.399882928,20.37224618
145,2475,19.21098477,20.83483106,0.434793141,2468.984705,l,5,2.475,0.942997871,0.075117072,22.31120747,2.399882928,20.37224618
146,2386,30.7415749,20.76987721,0.47305172,2499.72628,l,5,2.386,1.508992903,-0.013882928,22.31120747,2.399882928,20.37224618
147,2460,20.36545831,21.15340404,0.398522446,2520.091738,l,5,2.46,0.999666808,0.060117072,22.31120747,2.399882928,20.37224618
148,2467,18.12309407,21.12422087,0.376328128,2538.214832,l,5,2.467,0.889597245,0.067117072,22.31120747,2.399882928,20.37224618
149,2313,3.90E+01,21.01703777,0.411353732,2577.206369,l,5,2.313,1.914369169,-0.086882928,22.31120747,2.399882928,20.37224618
150,2339,38.43113158,21.63684807,0.400240657,2615.6375,l,5,2.339,1.886445473,-0.060882928,22.31120747,2.399882928,20.37224618
1,2473,12.94716024,0,1.757775597,12.94716024,n,1,2.473,0.603330778,0.080614347,20.8675077,2.392385653,21.45947249
2,2216,-5,12.94716024,2.907849473,7.947160242,n,1,2.216,-0.23299734,-0.176385653,20.8675077,2.392385653,21.45947249
3,2377,9.948212589,3.973580121,2.658466989,17.89537283,n,1,2.377,0.463581413,-0.015385653,20.8675077,2.392385653,21.45947249
4,2343,9.96839754,5.965124277,2.658466989,27.86377037,n,1,2.343,0.464522021,-0.049385653,20.8675077,2.392385653,21.45947249
5,2477,15.87511048,6.965942593,1.256708458,43.73888085,n,1,2.477,0.739771702,0.084614347,20.8675077,2.392385653,21.45947249
6,2370,23.7393257,8.74777617,0.765400829,67.47820655,n,1,2.37,1.106239947,-0.022385653,20.8675077,2.392385653,21.45947249
7,2465,20.81568988,11.24636776,0.737489645,88.29389644,n,1,2.465,0.970000073,0.072614347,20.8675077,2.392385653,21.45947249
8,2362,22.83507822,12.61341378,0.817907032,111.1289747,n,1,2.362,1.064102495,-0.030385653,20.8675077,2.392385653,21.45947249
9,2445,23.70900396,13.89112183,0.563547048,134.8379786,n,1,2.445,1.10482697,0.052614347,20.8675077,2.392385653,21.45947249
10,2369,35.16453014,14.98199762,0.403281482,170.0025088,n,1,2.369,1.638648394,-0.023385653,20.8675077,2.392385653,21.45947249
11,2120,-5,17.00025088,0.302884868,165.0025088,n,1,2.12,-0.23299734,-0.272385653,20.8675077,2.392385653,21.45947249
12,2376,30.19094617,15.00022807,0.515440712,195.1934549,n,1,2.376,1.406882028,-0.016385653,20.8675077,2.392385653,21.45947249
13,2397,31.04651071,16.26612124,0.410819669,226.2399656,n,1,2.397,1.44675088,0.004614347,20.8675077,2.392385653,21.45947249
14,2480,13.09192891,17.40307428,0.336835617,239.3318945,n,1,2.48,0.610076921,0.087614347,20.8675077,2.392385653,21.45947249
15,2423,24.58368873,17.09513532,0.620249486,263.9155833,n,1,2.423,1.145586814,0.030614347,20.8675077,2.392385653,21.45947249
16,2342,29.63883318,17.59437222,0.576532825,293.5544165,n,1,2.342,1.381153856,-0.050385653,20.8675077,2.392385653,21.45947249
17,2378,31.48027622,18.34715103,0.473125998,325.0346927,n,1,2.378,1.466964122,-0.014385653,20.8675077,2.392385653,21.45947249
18,2355,32.2204829,19.1196878,0.497248403,357.2551756,n,1,2.355,1.501457359,-0.037385653,20.8675077,2.392385653,21.45947249
19,2284,-5,19.84750975,0.436068397,352.2551756,n,1,2.284,-0.23299734,-0.108385653,20.8675077,2.392385653,21.45947249
20,2500,17.79727514,18.53974608,0.504165961,370.0524507,n,1,2.5,0.829343552,0.107614347,20.8675077,2.392385653,21.45947249
21,2486,19.00501199,18.50262254,0.483949388,389.0574627,n,1,2.486,0.885623447,0.093614347,20.8675077,2.392385653,21.45947249
22,2287,-5,18.52654584,0.460885185,384.0574627,n,1,2.287,-0.23299734,-0.105385653,20.8675077,2.392385653,21.45947249
23,2508,18.03195076,17.4571574,0.567301627,402.0894135,n,1,2.508,0.840279311,0.115614347,20.8675077,2.392385653,21.45947249
24,2448,21.90208933,17.48214841,0.713060833,423.9915028,n,1,2.448,1.020625709,0.055614347,20.8675077,2.392385653,21.45947249
25,2213,-5,17.66631262,0.769356759,418.9915028,n,1,2.213,-0.23299734,-0.179385653,20.8675077,2.392385653,21.45947249
26,2438,20.69410563,16.75966011,0.838602343,439.6856084,n,1,2.438,0.964334312,0.045614347,20.8675077,2.392385653,21.45947249
27,2399,22.71922413,16.91098494,0.780933907,462.4048326,n,1,2.399,1.058703756,0.006614347,20.8675077,2.392385653,21.45947249
28,2509,18.5872252,17.12610491,0.667306135,480.9920578,n,1,2.509,0.866154805,0.116614347,20.8675077,2.392385653,21.45947249
29,2397,24.85813758,17.17828778,0.674240942,505.8501953,n,1,2.397,1.158375985,0.004614347,20.8675077,2.392385653,21.45947249
30,2317,32.28070994,17.44311018,0.526392364,538.1309053,n,1,2.317,1.504263907,-0.075385653,20.8675077,2.392385653,21.45947249
31,2363,28.76289162,nan,0.580002774,566.8937969,n,2,2.363,1.340335445,-0.029385653,20.8675077,2.392385653,21.45947249
32,2414,25.07411755,28.76289162,0.622670789,591.9679144,n,2,2.414,1.168440537,0.021614347,20.8675077,2.392385653,21.45947249
33,2496,19.422093,26.91850459,0.686385249,611.3900074,n,2,2.496,0.9050592,0.103614347,20.8675077,2.392385653,21.45947249
34,2333,23.65809796,24.41970072,0.795707077,635.0481054,n,2,2.333,1.102454777,-0.059385653,20.8675077,2.392385653,21.45947249
35,2466,21.85424694,24.22930003,0.570315769,656.9023523,n,2,2.466,1.018396279,0.073614347,20.8675077,2.392385653,21.45947249
36,2124,-5,23.75428941,0.663921319,651.9023523,n,2,2.124,-0.23299734,-0.268385653,20.8675077,2.392385653,21.45947249
37,2475,20.36006777,18.96190784,0.733158155,672.2624201,n,2,2.475,0.948768325,0.082614347,20.8675077,2.392385653,21.45947249
38,2500,19.07633419,19.16164498,0.725920145,691.3387543,n,2,2.5,0.888947023,0.107614347,20.8675077,2.392385653,21.45947249
39,2382,21.43997319,19.15098113,0.877971009,712.7787275,n,2,2.382,0.999091343,-0.010385653,20.8675077,2.392385653,21.45947249
40,2433,22.30303909,19.40531358,0.734014861,735.0817666,n,2,2.433,1.039309755,0.040614347,20.8675077,2.392385653,21.45947249
41,2190,-5,19.69508613,0.764324,730.0817666,n,2,2.19,-0.23299734,-0.202385653,20.8675077,2.392385653,21.45947249
42,2501,18.34712584,17.4500783,0.85694817,748.4288924,n,2,2.501,0.854966302,0.108614347,20.8675077,2.392385653,21.45947249
43,2288,-5,17.52483226,0.830061179,743.4288924,n,2,2.288,-0.23299734,-0.104385653,20.8675077,2.392385653,21.45947249
44,2478,18.14518051,15.79215286,0.973619669,761.5740729,n,2,2.478,0.845555757,0.085614347,20.8675077,2.392385653,21.45947249
45,2400,17.98087197,15.96022626,1.122957677,779.5549449,n,2,2.4,0.837899067,0.007614347,20.8675077,2.392385653,21.45947249
46,2508,17.03833255,16.09493598,1.018439836,796.5932774,n,2,2.508,0.793977231,0.115614347,20.8675077,2.392385653,21.45947249
47,2505,17.39232561,16.15389826,0.978551967,813.9856031,n,2,2.505,0.810473119,0.112614347,20.8675077,2.392385653,21.45947249
48,2323,22.91226043,16.22674693,0.835225652,836.8978635,n,2,2.323,1.067699145,-0.069385653,20.8675077,2.392385653,21.45947249
49,2459,19.20329089,16.59816435,0.915100701,856.1011544,n,2,2.459,0.894863138,0.066614347,20.8675077,2.392385653,21.45947249
50,2457,20.53597884,16.73527627,0.797592681,876.6371332,n,2,2.457,0.956965687,0.064614347,20.8675077,2.392385653,21.45947249
51,2385,25.28058367,16.9253114,0.676043873,901.9177169,n,2,2.385,1.178061748,-0.007385653,20.8675077,2.392385653,21.45947249
52,2405,24.04608344,17.32318151,0.698509471,925.9638003,n,2,2.405,1.120534694,0.012614347,20.8675077,2.392385653,21.45947249
53,2340,29.37089437,17.62876796,0.585530421,955.3346947,n,2,2.34,1.36866805,-0.052385653,20.8675077,2.392385653,21.45947249
54,2339,32.83847938,18.13929519,0.501130046,988.1731741,n,2,2.339,1.530255667,-0.053385653,20.8675077,2.392385653,21.45947249
55,2454,22.94686122,18.7517612,0.485732371,1011.120035,n,2,2.454,1.069311523,0.061614347,20.8675077,2.392385653,21.45947249
56,2180,-5,18.9195652,0.446534365,1006.120035,n,2,2.18,-0.23299734,-0.212385653,20.8675077,2.392385653,21.45947249
57,2482,18.50530835,17.99958192,0.44441921,1024.625344,n,2,2.482,0.862337523,0.089614347,20.8675077,2.392385653,21.45947249
58,2453,22.69374782,18.01831253,0.610314103,1047.319091,n,2,2.453,1.057516574,0.060614347,20.8675077,2.392385653,21.45947249
59,2484,19.68045628,18.18529236,0.50864092,1066.999548,n,2,2.484,0.917098791,0.091614347,20.8675077,2.392385653,21.45947249
60,2191,-5,18.23684974,0.589197346,1061.999548,n,2,2.191,-0.23299734,-0.201385653,20.8675077,2.392385653,21.45947249
61,2398,28.91627162,nan,0.49845941,1090.915819,n,3,2.398,1.347482872,0.005614347,20.8675077,2.392385653,21.45947249
